2025-05-28 14:09,2025-05-29,高橋一,お休みします,体調不良
2025-05-28 15:18,2025-05-23,山田太郎,遅れて行きます,電車が遅延しているので到着は10時頃です。
2025-05-28 15:41,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 15:53,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 15:54,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 15:57,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 15:58,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 15:59,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:00,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:01,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:05,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:05,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:05,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:05,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:06,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:06,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:06,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:10,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:11,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:11,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:12,2025-05-03,山本 太郎,お休みします,休み
2025-05-28 16:15,2025-05-31,山本太郎,遅れて行きます,遅れます。
